05001N2,0
07000N2,1
07001N2,2
07002N2,3
07010N3,4
07011N3,5
07012N3,6
07013N3,7
08000N3,8
08010N2,9
08011N2,10
08012N2,11
08013N2,12
08020N2,13
08030N2,14
09000N3,15
09010N2,16
10000N2,17
10010N2,18
10020N2,19
11000N2,20
11001N2,21
11002N2,22
11003N2,23
11010N2,24
11020N2,25
11030N2,26
11031N2,27
11040N2,28
12000N2,29
12001N2,30
12010N2,31
12011N2,32
12012N2,33
12020N2,34
12022N2,35
12023N2,36
12024N2,37
12030N2,38
12040N2,39
12050N2,40
12060N2,41
12061N2,42
12062N2,43
13000N2,44
13010N2,45
13011N2,46
13012N2,47
13020N2,48
13040N3,49
13050N2,50
13060N2,51
13070N2,52
13071N2,53
13072N2,54
13073N2,55
13074N2,56
13075N2,57
13076N2,58
13077N2,59
13078N2,60
13080N2,61
13090N2,62
13100N2,63
13110N2,64
13120N2,65
13121N2,66
13122N2,67
13123N2,68
13130N2,69
13140N2,70
13141N2,71
13142N2,72
13150N2,73
13160N2,74
13161N2,75
13170N2,76
13180N3,77
13181N3,78
13182N3,79
13190N2,80
13191N2,81
14000N2,82
14010N2,83
14020N2,84
14030N2,85
14040N2,86
14050N3,87
14051N3,88
14060N2,89
14070N2,90
14071N2,91
14072N2,92
14073N2,93
14080N2,94
14090N2,95
14091N2,96
15010N2,97
15020N2,98
15021N2,99
15030N2,100
15031N2,101
15040N2,102
15050N2,103
15060N2,104
15061N2,105
15070N2,106
15071N2,107
15072N2,108
15080N2,109
15081N2,110
15090N2,111
15091N2,112
15100N2,113
15101N2,114
15110N2,115
15111N2,116
15131N2,117
15140N2,118
15150N2,119
15160N2,120
15161N2,121
15162N2,122
15163N2,123
15170N2,124
15171N2,125
15180N2,126
15181N2,127
15182N2,128
15183N2,129
15184N2,130
15185N2,131
15186N2,132
15190N2,133
15200N3,134
15210N2,135
15211N2,136
15220N2,137
15240N2,138
15242N2,139
15250N2,140
15251N2,141
15252N2,142
15253N2,143
16000N2,144
16001N2,145
16002N2,146
16010N2,147
16011N2,148
16020N2,149
16030N2,150
16031N2,151
16032N2,152
16040N2,153
16041N2,154
16050N2,155
16051N2,156
16052N2,157
16053N2,158
16054N2,159
16055N2,160
16056N2,161
16057N2,162
16058N2,163
16060N2,164
16061N2,165
16070N2,166
16080N2,167
16110N3,168
16111N3,169
16112N3,170
16113N3,171
16120N2,172
16121N2,173
16130N3,174
16140N2,175
16141N2,176
16142N2,177
16150N2,178
16160N2,179
16170N2,180
16171N2,181
16172N2,182
16173N2,183
16174N2,184
16190N2,185
16191N2,186
16200N2,187
16201N2,188
16210N2,189
16211N2,190
16230N2,191
16250N3,192
16251N3,193
16260N2,194
16271N2,195
16272N2,196
16273N2,197
16290N3,198
16310N2,199
16311N2,200
16312N2,201
16330N2,202
16331N2,203
16332N3,204
16340N2,205
16350N2,206
16351N2,207
16360N2,208
16361N2,209
16370N2,210
16380N2,211
16390N2,212
16400N2,213
16420N2,214
16430N2,215
16440N2,216
16450N2,217
16460N2,218
16480N2,219
16481N2,220
16490N2,221
16500N2,222
16510N2,223
17000N2,224
17020N2,225
17030N2,226
17040N2,227
17050N2,228
17060N2,229
17061N2,230
17070N2,231
17091N3,232
17100N2,233
17110N2,234
17130N2,235
17131N2,236
17140N2,237
17150N2,238
17151N2,239
17152N2,240
17153N2,241
17154N2,242
17155N2,243
17156N2,244
17160N3,245
17161N3,246
17162N3,247
17163N3,248
17170N2,249
17180N2,250
17181N2,251
17190N2,252
17191N2,253
17210N2,254
17220N2,255
17230N2,256
17240N3,257
17250N2,258
18011N3,259
18023N3,260
18030N2,261
18031N2,262
18032N2,263
18033N2,264
18040N3,265
18041N3,266
18060N2,267
18061N2,268
18070N2,269
18080N2,270
18083N2,271
18090N2,272
18100N2,273
18101N2,274
18110N2,275
18111N2,276
18112N2,277
18121N3,278
18122N3,279
18130N3,280
18131N3,281
18133N3,282
18134N3,283
18140N2,284
18141N2,285
18142N3,286
18143N3,287
18150N2,288
18151N2,289
18161N2,290
19000N3,291
19003N3,292
19010N2,293
19020N3,294
19022N3,295
19030N2,296
19041N2,297
19050N2,298
19051N2,299
19060N2,300
19061N2,301
19070N2,302
19080N2,303
19090N2,304
19101N2,305
19102N2,306
19110N2,307
19120N2,308
19122N2,309
19130N2,310
19140N2,311
19142N2,312
19144N2,313
19150N2,314
19170N2,315
19180N2,316
19181N2,317
19182N2,318
19190N2,319
19191N2,320
19200N2,321
19210N2,322
19212N2,323
19214N2,324
19220N2,325
19230N2,326
19240N3,327
19241N3,328
19242N3,329
19260N2,330
19270N2,331
19280N2,332
19281N2,333
19282N2,334
19283N2,335
19290N2,336
19291N2,337
19292N2,338
19310N2,339
19311N2,340
19330N2,341
19340N2,342
19341N2,343
19350N2,344
19351N2,345
19352N2,346
19353N2,347
19360N2,348
19361N2,349
19362N2,350
19363N2,351
19364N2,352
19365N2,353
19366N2,354
19370N2,355
19380N2,356
19390N2,357
19401N3,358
19410N2,359
19411N2,360
19412N2,361
19413N2,362
19420N3,363
19421N3,364
19430N2,365
19440N2,366
19441N2,367
19450N2,368
19451N2,369
19452N2,370
19453N2,371
19454N2,372
19455N2,373
19456N2,374
19460N2,375
19462N2,376
19464N2,377
19466N2,378
19470N2,379
19480N2,380
19481N2,381
19482N2,382
19483N2,383
19490N2,384
19491N2,385
19500N2,386
19510N2,387
19511N2,388
19520N2,389
19521N2,390
19522N2,391
19530N2,392
19531N2,393
19540N2,394
19541N2,395
19542N2,396
19550N2,397
19560N2,398
19570N2,399
19571N2,400
19572N2,401
19573N2,402
20000N2,403
20021N2,404
20030N2,405
20031N2,406
20040N2,407
20050N2,408
20051N2,409
20052N2,410
20070N2,411
20080N2,412
20090N2,413
20091N2,414
20110N3,415
20113N3,416
20116N3,417
20120N2,418
20121N3,419
20130N2,420
20140N2,421
20141N2,422
20142N2,423
20150N2,424
20151N2,425
20152N2,426
20153N2,427
20160N2,428
20161N2,429
20162N2,430
20164N2,431
20165N2,432
20166N2,433
20167N2,434
20168N2,435
20169N2,436
2016aN2,437
2016bN2,438
20170N2,439
20172N2,440
20180N2,441
20181N2,442
20182N2,443
20190N2,444
20191N2,445
20201N2,446
20202N2,447
20203N2,448
20210N2,449
20211N2,450
20220N2,451
20250N2,452
20260N3,453
20261N3,454
20280N2,455
20281N2,456
20282N2,457
20290N2,458
20300N2,459
20310N2,460
20311N2,461
20320N2,462
20321N2,463
20331N2,464
20340N2,465
20341N2,466
20350N2,467
20360N2,468
20361N2,469
20362N2,470
20370N3,471
20380N2,472
20390N2,473
20391N2,474
20392N2,475
20401N2,476
20402N2,477
20403N2,478
20410N2,479
20411N2,480
20420N2,481
20421N2,482
20430N3,483
20440N3,484
20441N3,485
20442N3,486
20443N3,487
20450N2,488
20460N2,489
20470N2,490
20471N2,491
20472N2,492
20473N2,493
20490N2,494
20491N2,495
20500N3,496
20501N3,497
20510N2,498
20520N3,499
20521N3,500
20530N2,501
20531N2,502
20540N2,503
20541N2,504
20542N2,505
20543N2,506
20544N2,507
20550N2,508
20551N2,509
20560N3,510
20561N3,511
20562N3,512
20563N3,513
20564N3,514
20571N3,515
20580N3,516
20581N2,517
20590N2,518
20600N2,519
20610N2,520
20611N2,521
20620N2,522
20630N2,523
20631N2,524
20640N2,525
20650N2,526
20651N3,527
20652N2,528
20653N2,529
20670N3,530
20671N2,531
20672N2,532
21000N2,533
21010N2,534
21011N2,535
21012N2,536
21013N2,537
21014N2,538
21020N2,539
21021N2,540
21030N2,541
21031N2,542
21032N2,543
21033N2,544
21034N2,545
21035N2,546
21040N3,547
21041N3,548
21050N2,549
21051N2,550
21052N2,551
21053N2,552
21060N2,553
21070N2,554
21071N2,555
21072N2,556
21073N2,557
21080N2,558
21081N2,559
21082N2,560
21091N3,561
21100N2,562
21101N2,563
21110N3,564
21111N3,565
21120N2,566
21130N2,567
21140N2,568
21150N2,569
21170N2,570
21180N2,571
21181N2,572
21190N2,573
21200N2,574
21201N2,575
21220N2,576
21230N2,577
21250N2,578
21251N2,579
21260N2,580
21270N3,581
21271N3,582
21280N3,583
21290N2,584
21291N3,585
21310N2,586
21311N3,587
21312N2,588
21313N3,589
21314N2,590
21315N3,591
21320N2,592
